1.405606985092163	-0.006684855557978153	-1.5245082378387451	0.945277214050293	-0.489541232585907	-0.08149684965610504
0.09408433735370636	0.3543459177017212	-0.6075240969657898	-0.9771221876144409	0.22751539945602417	0.7857826352119446
-0.7427971363067627	0.31258344650268555	-0.3896300792694092	-0.5936695337295532	-2.1090664863586426	0.0603887215256691
0.40813571214675903	0.9277541041374207	2.3617405891418457	0.9316775798797607	1.0897796154022217	2.1601576805114746
0.05337030440568924	0.03225547820329666	0.25084248185157776	-0.31312185525894165	-0.3438655734062195	-0.9189230799674988
-0.4835185408592224	-0.3606029748916626	3.0328822135925293	0.6720758676528931	0.11164696514606476	-1.6559767723083496
-0.7167017459869385	-1.061291217803955	1.7949349880218506	0.2880576252937317	-0.3501148521900177	-0.9051309823989868
0.5410901308059692	-1.3816125392913818	0.9615100622177124	-0.2177315652370453	0.4853188991546631	-0.08609163761138916
0.06459885090589523	-2.7914812564849854	0.24080267548561096	-2.2444138526916504	0.6098117828369141	0.7256786823272705
-2.017786979675293	-1.7710118293762207	-0.8191262483596802	-0.23035934567451477	0.47904980182647705	0.36611407995224
0.21477735042572021	1.3938143253326416	1.3730049133300781	-0.17495715618133545	0.938800036907196	-0.20095524191856384
0.3995717167854309	0.152634859085083	1.1187469959259033	-2.140559196472168	-1.3705754280090332	0.909724235534668
